This is used for testing. It is an evaluation of solve_springs for 1 layer with the following parameters:,,,,
Pile,"R=0.15, L=30, W=2.275e3, E=20e9",,,
Soil,"alpha=0.4, gamma=20e3, N_c=9, s_u0=30e3, rho=4.8e3, base_depth=30",,,
,,,,
,z,F,strain,u
0,0.00E+00,2.00E+05,1.41E-04,8.86E-04
1,3.03E-01,1.97E+05,1.39E-04,8.43E-04
2,6.06E-01,1.94E+05,1.37E-04,8.01E-04
3,9.09E-01,1.90E+05,1.34E-04,7.60E-04
4,1.21E+00,1.86E+05,1.32E-04,7.20E-04
5,1.52E+00,1.83E+05,1.29E-04,6.80E-04
6,1.82E+00,1.79E+05,1.26E-04,6.41E-04
7,2.12E+00,1.75E+05,1.24E-04,6.03E-04
8,2.42E+00,1.71E+05,1.21E-04,5.66E-04
9,2.73E+00,1.66E+05,1.18E-04,5.30E-04
10,3.03E+00,1.62E+05,1.14E-04,4.95E-04
11,3.33E+00,1.57E+05,1.11E-04,4.61E-04
12,3.64E+00,1.52E+05,1.08E-04,4.28E-04
13,3.94E+00,1.47E+05,1.04E-04,3.96E-04
14,4.24E+00,1.42E+05,1.01E-04,3.65E-04
15,4.55E+00,1.37E+05,9.68E-05,3.35E-04
16,4.85E+00,1.32E+05,9.30E-05,3.06E-04
17,5.15E+00,1.26E+05,8.91E-05,2.79E-04
18,5.45E+00,1.20E+05,8.51E-05,2.52E-04
19,5.76E+00,1.14E+05,8.09E-05,2.27E-04
20,6.06E+00,1.08E+05,7.67E-05,2.03E-04
21,6.36E+00,1.02E+05,7.23E-05,1.81E-04
22,6.67E+00,9.60E+04,6.79E-05,1.59E-04
23,6.97E+00,8.95E+04,6.33E-05,1.39E-04
24,7.27E+00,8.27E+04,5.85E-05,1.21E-04
25,7.58E+00,7.55E+04,5.34E-05,1.04E-04
26,7.88E+00,6.80E+04,4.81E-05,8.87E-05
27,8.18E+00,6.03E+04,4.26E-05,7.49E-05
28,8.48E+00,5.27E+04,3.73E-05,6.28E-05
29,8.79E+00,4.56E+04,3.23E-05,5.23E-05
30,9.09E+00,3.91E+04,2.76E-05,4.32E-05
31,9.39E+00,3.32E+04,2.35E-05,3.54E-05
32,9.70E+00,2.79E+04,1.98E-05,2.89E-05
33,1.00E+01,2.33E+04,1.65E-05,2.34E-05
34,1.03E+01,1.92E+04,1.36E-05,1.89E-05
35,1.06E+01,1.57E+04,1.11E-05,1.51E-05
36,1.09E+01,1.27E+04,8.99E-06,1.21E-05
37,1.12E+01,1.02E+04,7.22E-06,9.62E-06
38,1.15E+01,8.18E+03,5.79E-06,7.65E-06
39,1.18E+01,6.54E+03,4.63E-06,6.07E-06
40,1.21E+01,5.22E+03,3.70E-06,4.81E-06
41,1.24E+01,4.16E+03,2.94E-06,3.80E-06
42,1.27E+01,3.31E+03,2.34E-06,3.00E-06
43,1.30E+01,2.63E+03,1.86E-06,2.36E-06
44,1.33E+01,2.08E+03,1.47E-06,1.86E-06
45,1.36E+01,1.65E+03,1.16E-06,1.46E-06
46,1.39E+01,1.30E+03,9.19E-07,1.14E-06
47,1.42E+01,1.02E+03,7.24E-07,8.95E-07
48,1.45E+01,8.05E+02,5.69E-07,6.99E-07
49,1.48E+01,6.32E+02,4.47E-07,5.45E-07
50,1.52E+01,4.95E+02,3.50E-07,4.24E-07
51,1.55E+01,3.87E+02,2.74E-07,3.29E-07
52,1.58E+01,3.02E+02,2.14E-07,2.56E-07
53,1.61E+01,2.36E+02,1.67E-07,1.98E-07
54,1.64E+01,1.83E+02,1.30E-07,1.53E-07
55,1.67E+01,1.42E+02,1.01E-07,1.18E-07
56,1.70E+01,1.10E+02,7.81E-08,9.10E-08
57,1.73E+01,8.54E+01,6.04E-08,7.00E-08
58,1.76E+01,6.60E+01,4.67E-08,5.37E-08
59,1.79E+01,5.09E+01,3.60E-08,4.12E-08
60,1.82E+01,3.92E+01,2.77E-08,3.15E-08
61,1.85E+01,3.01E+01,2.13E-08,2.41E-08
62,1.88E+01,2.31E+01,1.64E-08,1.84E-08
63,1.91E+01,1.77E+01,1.25E-08,1.40E-08
64,1.94E+01,1.36E+01,9.59E-09,1.07E-08
65,1.97E+01,1.04E+01,7.33E-09,8.10E-09
66,2.00E+01,7.90E+00,5.59E-09,6.14E-09
67,2.03E+01,6.01E+00,4.25E-09,4.65E-09
68,2.06E+01,4.57E+00,3.23E-09,3.51E-09
69,2.09E+01,3.47E+00,2.45E-09,2.65E-09
70,2.12E+01,2.63E+00,1.86E-09,2.00E-09
71,2.15E+01,1.99E+00,1.41E-09,1.50E-09
72,2.18E+01,1.50E+00,1.06E-09,1.13E-09
73,2.21E+01,1.13E+00,8.01E-10,8.48E-10
74,2.24E+01,8.53E-01,6.03E-10,6.35E-10
75,2.27E+01,6.41E-01,4.53E-10,4.75E-10
76,2.30E+01,4.81E-01,3.40E-10,3.55E-10
77,2.33E+01,3.61E-01,2.55E-10,2.65E-10
78,2.36E+01,2.70E-01,1.91E-10,1.97E-10
79,2.39E+01,2.02E-01,1.43E-10,1.47E-10
80,2.42E+01,1.50E-01,1.06E-10,1.09E-10
81,2.45E+01,1.12E-01,7.93E-11,8.08E-11
82,2.48E+01,8.34E-02,5.90E-11,5.98E-11
83,2.52E+01,6.19E-02,4.38E-11,4.42E-11
84,2.55E+01,4.59E-02,3.25E-11,3.27E-11
85,2.58E+01,3.40E-02,2.40E-11,2.41E-11
86,2.61E+01,2.51E-02,1.78E-11,1.78E-11
87,2.64E+01,1.85E-02,1.31E-11,1.31E-11
88,2.67E+01,1.36E-02,9.64E-12,9.60E-12
89,2.70E+01,1.00E-02,7.08E-12,7.04E-12
90,2.73E+01,7.32E-03,5.18E-12,5.17E-12
91,2.76E+01,5.34E-03,3.78E-12,3.79E-12
92,2.79E+01,3.87E-03,2.74E-12,2.79E-12
93,2.82E+01,2.78E-03,1.97E-12,2.06E-12
94,2.85E+01,1.97E-03,1.39E-12,1.53E-12
95,2.88E+01,1.36E-03,9.62E-13,1.15E-12
96,2.91E+01,8.90E-04,6.30E-13,8.94E-13
97,2.94E+01,5.17E-04,3.66E-13,7.25E-13
98,2.97E+01,2.02E-04,1.43E-13,6.29E-13
99,3.00E+01,-8.49E-05,-6.00E-14,5.99E-13
